chr	site	depth	LMNA	TNNT2	SCNSA	MYBPC3	MYH6	MYH7
chr3	38601668	32	0	0	6	0	0	0	NM_198056
chr3	38601669	33	0	0	6	0	0	0	NM_198056
chr3	38601670	33	0	0	6	0	0	0	NM_198056
chr3	38601671	33	0	0	6	0	0	0	NM_198056
chr3	38601672	34	0	0	6	0	0	0	NM_198056
chr3	38601673	34	0	0	6	0	0	0	NM_198056
chr3	38601674	33	0	0	6	0	0	0	NM_198056
chr3	38601675	33	0	0	6	0	0	0	NM_198056
chr3	38601676	33	0	0	6	0	0	0	NM_198056
chr3	38601677	37	0	0	6	0	0	0	NM_198056
chr3	38601678	37	0	0	6	0	0	0	NM_198056
chr3	38601679	37	0	0	6	0	0	0	NM_198056
chr3	38601680	36	0	0	6	0	0	0	NM_198056
chr3	38601681	36	0	0	6	0	0	0	NM_198056
chr3	38601682	36	0	0	6	0	0	0	NM_198056
chr3	38601683	38	0	0	6	0	0	0	NM_198056
chr3	38601684	40	0	0	6	0	0	0	NM_198056
chr3	38601685	40	0	0	6	0	0	0	NM_198056
chr3	38601686	40	0	0	6	0	0	0	NM_198056
chr3	38601687	40	0	0	6	0	0	0	NM_198056
chr3	38601688	41	0	0	6	0	0	0	NM_198056
chr3	38601689	41	0	0	6	0	0	0	NM_198056
chr3	38601690	42	0	0	6	0	0	0	NM_198056
chr3	38601691	42	0	0	6	0	0	0	NM_198056
chr3	38601692	42	0	0	6	0	0	0	NM_198056
chr3	38601693	42	0	0	6	0	0	0	NM_198056
chr3	38601694	42	0	0	6	0	0	0	NM_198056
chr3	38601695	48	0	0	6	0	0	0	NM_198056
chr3	38601696	52	0	0	6	0	0	0	NM_198056
chr3	38601697	52	0	0	6	0	0	0	NM_198056
chr3	38601698	52	0	0	6	0	0	0	NM_198056
chr3	38601699	52	0	0	6	0	0	0	NM_198056
chr3	38601700	60	0	0	6	0	0	0	NM_198056
chr3	38601701	60	0	0	6	0	0	0	NM_198056
chr3	38601702	60	0	0	6	0	0	0	NM_198056
chr3	38601703	60	0	0	6	0	0	0	NM_198056
chr3	38601704	60	0	0	6	0	0	0	NM_198056
chr3	38601705	63	0	0	6	0	0	0	NM_198056
chr3	38601706	66	0	0	6	0	0	0	NM_198056
chr3	38601707	66	0	0	6	0	0	0	NM_198056
chr3	38601708	65	0	0	6	0	0	0	NM_198056
chr3	38601709	65	0	0	6	0	0	0	NM_198056
chr3	38601710	66	0	0	6	0	0	0	NM_198056
chr3	38601711	65	0	0	6	0	0	0	NM_198056
chr3	38601712	65	0	0	6	0	0	0	NM_198056
chr3	38601713	69	0	0	6	0	0	0	NM_198056
chr3	38601714	69	0	0	6	0	0	0	NM_198056
chr3	38601715	69	0	0	6	0	0	0	NM_198056
chr3	38601716	69	0	0	6	0	0	0	NM_198056
chr3	38601717	69	0	0	6	0	0	0	NM_198056
chr3	38601718	71	0	0	6	0	0	0	NM_198056
chr3	38601719	71	0	0	6	0	0	0	NM_198056
chr3	38601720	72	0	0	6	0	0	0	NM_198056
chr3	38601721	72	0	0	6	0	0	0	NM_198056
chr3	38601722	72	0	0	6	0	0	0	NM_198056
chr3	38601723	74	0	0	6	0	0	0	NM_198056
chr3	38601724	74	0	0	6	0	0	0	NM_198056
chr3	38601725	83	0	0	6	0	0	0	NM_198056
chr3	38601726	83	0	0	6	0	0	0	NM_198056
chr3	38601727	83	0	0	6	0	0	0	NM_198056
chr3	38601728	84	0	0	6	0	0	0	NM_198056
chr3	38601729	86	0	0	6	0	0	0	NM_198056
chr3	38601730	86	0	0	6	0	0	0	NM_198056
chr3	38601731	88	0	0	6	0	0	0	NM_198056
chr3	38601732	88	0	0	6	0	0	0	NM_198056
chr3	38601733	88	0	0	6	0	0	0	NM_198056
chr3	38601734	88	0	0	6	0	0	0	NM_198056
chr3	38601735	99	0	0	6	0	0	0	NM_198056
chr3	38601736	103	0	0	6	0	0	0	NM_198056
chr3	38601737	108	0	0	6	0	0	0	NM_198056
chr3	38601738	108	0	0	6	0	0	0	NM_198056
chr3	38601739	112	0	0	6	0	0	0	NM_198056
chr3	38601740	112	0	0	6	0	0	0	NM_198056
chr3	38601741	114	0	0	6	0	0	0	NM_198056
chr3	38601742	114	0	0	6	0	0	0	NM_198056
chr3	38601743	115	0	0	6	0	0	0	NM_198056
chr3	38601744	109	0	0	6	0	0	0	NM_198056
chr3	38601745	118	0	0	6	0	0	0	NM_198056
chr3	38601746	118	0	0	6	0	0	0	NM_198056
chr3	38601747	118	0	0	6	0	0	0	NM_198056
chr3	38601748	119	0	0	6	0	0	0	NM_198056
chr3	38601749	117	0	0	6	0	0	0	NM_198056
chr3	38601750	117	0	0	6	0	0	0	NM_198056
chr3	38601751	117	0	0	6	0	0	0	NM_198056
chr3	38601752	119	0	0	6	0	0	0	NM_198056
chr3	38601753	120	0	0	6	0	0	0	NM_198056
chr3	38601754	123	0	0	6	0	0	0	NM_198056
chr3	38601755	129	0	0	6	0	0	0	NM_198056
chr3	38601756	128	0	0	6	0	0	0	NM_198056
chr3	38601757	127	0	0	6	0	0	0	NM_198056
chr3	38601758	127	0	0	6	0	0	0	NM_198056
chr3	38601759	125	0	0	6	0	0	0	NM_198056
chr3	38601760	126	0	0	6	0	0	0	NM_198056
chr3	38601761	126	0	0	6	0	0	0	NM_198056
chr3	38601762	126	0	0	6	0	0	0	NM_198056
chr3	38601763	125	0	0	6	0	0	0	NM_198056
chr3	38601764	119	0	0	6	0	0	0	NM_198056
chr3	38601765	121	0	0	6	0	0	0	NM_198056
chr3	38601766	121	0	0	6	0	0	0	NM_198056
chr3	38601767	122	0	0	6	0	0	0	NM_198056
chr3	38601768	122	0	0	6	0	0	0	NM_198056
chr3	38601769	118	0	0	6	0	0	0	NM_198056
chr3	38601770	118	0	0	6	0	0	0	NM_198056
chr3	38601771	118	0	0	6	0	0	0	NM_198056
chr3	38601772	124	0	0	6	0	0	0	NM_198056
chr3	38601773	124	0	0	6	0	0	0	NM_198056
chr3	38601774	124	0	0	6	0	0	0	NM_198056
chr3	38601775	124	0	0	6	0	0	0	NM_198056
chr3	38601776	124	0	0	6	0	0	0	NM_198056
chr3	38601777	125	0	0	6	0	0	0	NM_198056
chr3	38601778	125	0	0	6	0	0	0	NM_198056
chr3	38601779	125	0	0	6	0	0	0	NM_198056
chr3	38601780	125	0	0	6	0	0	0	NM_198056
chr3	38601781	125	0	0	6	0	0	0	NM_198056
chr3	38601782	127	0	0	6	0	0	0	NM_198056
chr3	38601783	127	0	0	6	0	0	0	NM_198056
chr3	38601784	123	0	0	6	0	0	0	NM_198056
chr3	38601785	121	0	0	6	0	0	0	NM_198056
chr3	38601786	121	0	0	6	0	0	0	NM_198056
chr3	38601787	122	0	0	6	0	0	0	NM_198056
chr3	38601788	122	0	0	6	0	0	0	NM_198056
chr3	38601789	118	0	0	6	0	0	0	NM_198056
chr3	38601790	118	0	0	6	0	0	0	NM_198056
chr3	38601791	113	0	0	6	0	0	0	NM_198056
chr3	38601792	113	0	0	6	0	0	0	NM_198056
chr3	38601793	112	0	0	6	0	0	0	NM_198056
chr3	38601794	112	0	0	6	0	0	0	NM_198056
chr3	38601795	108	0	0	6	0	0	0	NM_198056
chr3	38601796	103	0	0	6	0	0	0	NM_198056
chr3	38601797	97	0	0	6	0	0	0	NM_198056
chr3	38601798	95	0	0	6	0	0	0	NM_198056
chr3	38601799	95	0	0	6	0	0	0	NM_198056
chr3	38601800	89	0	0	6	0	0	0	NM_198056
chr3	38601801	89	0	0	6	0	0	0	NM_198056
chr3	38601802	87	0	0	6	0	0	0	NM_198056
chr3	38601803	87	0	0	6	0	0	0	NM_198056
chr3	38601804	88	0	0	6	0	0	0	NM_198056
chr3	38601805	87	0	0	6	0	0	0	NM_198056
chr3	38601806	82	0	0	6	0	0	0	NM_198056
chr3	38601807	78	0	0	6	0	0	0	NM_198056
chr3	38601808	80	0	0	6	0	0	0	NM_198056
chr3	38601809	80	0	0	6	0	0	0	NM_198056
chr3	38601810	79	0	0	6	0	0	0	NM_198056
chr3	38601811	79	0	0	6	0	0	0	NM_198056
chr3	38601812	79	0	0	6	0	0	0	NM_198056
chr3	38601813	82	0	0	6	0	0	0	NM_198056
chr3	38601814	82	0	0	6	0	0	0	NM_198056
chr3	38601815	83	0	0	6	0	0	0	NM_198056
chr3	38601816	83	0	0	6	0	0	0	NM_198056
chr3	38601817	83	0	0	6	0	0	0	NM_198056
chr3	38601818	83	0	0	6	0	0	0	NM_198056
chr3	38601819	82	0	0	6	0	0	0	NM_198056
chr3	38601820	83	0	0	6	0	0	0	NM_198056
chr3	38601821	82	0	0	6	0	0	0	NM_198056
chr3	38601822	82	0	0	6	0	0	0	NM_198056
chr3	38601823	82	0	0	6	0	0	0	NM_198056
chr3	38601824	82	0	0	6	0	0	0	NM_198056
chr3	38601825	76	0	0	6	0	0	0	NM_198056
chr3	38601826	76	0	0	6	0	0	0	NM_198056
chr3	38601827	77	0	0	6	0	0	0	NM_198056
chr3	38601828	75	0	0	6	0	0	0	NM_198056
chr3	38601829	73	0	0	6	0	0	0	NM_198056
chr3	38601830	73	0	0	6	0	0	0	NM_198056
chr3	38601831	73	0	0	6	0	0	0	NM_198056
chr3	38601832	73	0	0	6	0	0	0	NM_198056
chr3	38601833	73	0	0	6	0	0	0	NM_198056
chr3	38601834	73	0	0	6	0	0	0	NM_198056
chr3	38601835	73	0	0	6	0	0	0	NM_198056
chr3	38601836	63	0	0	6	0	0	0	NM_198056
chr3	38601837	63	0	0	6	0	0	0	NM_198056
chr3	38601838	63	0	0	6	0	0	0	NM_198056
chr3	38601839	63	0	0	6	0	0	0	NM_198056
chr3	38601840	62	0	0	6	0	0	0	NM_198056
chr3	38601841	62	0	0	6	0	0	0	NM_198056
chr3	38601842	55	0	0	6	0	0	0	NM_198056
chr3	38601843	55	0	0	6	0	0	0	NM_198056
chr3	38601844	54	0	0	6	0	0	0	NM_198056
chr3	38601845	54	0	0	6	0	0	0	NM_198056
chr3	38601846	50	0	0	6	0	0	0	NM_198056
chr3	38601847	50	0	0	6	0	0	0	NM_198056
chr3	38601848	50	0	0	6	0	0	0	NM_198056
chr3	38601849	49	0	0	6	0	0	0	NM_198056
chr3	38601850	49	0	0	6	0	0	0	NM_198056
chr3	38601851	47	0	0	6	0	0	0	NM_198056
chr3	38601852	47	0	0	6	0	0	0	NM_198056
chr3	38601853	45	0	0	6	0	0	0	NM_198056
chr3	38601854	45	0	0	6	0	0	0	NM_198056
chr3	38601855	44	0	0	6	0	0	0	NM_198056
chr3	38601856	39	0	0	6	0	0	0	NM_198056
chr3	38601857	39	0	0	6	0	0	0	NM_198056
chr3	38601858	39	0	0	6	0	0	0	NM_198056
chr3	38601859	39	0	0	6	0	0	0	NM_198056
chr3	38601860	37	0	0	6	0	0	0	NM_198056
chr3	38601861	34	0	0	6	0	0	0	NM_198056
chr3	38601862	34	0	0	6	0	0	0	NM_198056
chr3	38601863	34	0	0	6	0	0	0	NM_198056
chr3	38601864	38	0	0	6	0	0	0	NM_198056
chr3	38601865	38	0	0	6	0	0	0	NM_198056
chr3	38601866	36	0	0	6	0	0	0	NM_198056
chr3	38601867	36	0	0	6	0	0	0	NM_198056
chr3	38601868	36	0	0	6	0	0	0	NM_198056
chr3	38601869	36	0	0	6	0	0	0	NM_198056
chr3	38601870	36	0	0	6	0	0	0	NM_198056
chr3	38601871	36	0	0	6	0	0	0	NM_198056
chr3	38601872	36	0	0	6	0	0	0	NM_198056
chr3	38601873	35	0	0	6	0	0	0	NM_198056
chr3	38601874	35	0	0	6	0	0	0	NM_198056
chr3	38601875	35	0	0	6	0	0	0	NM_198056
chr3	38601876	35	0	0	6	0	0	0	NM_198056
chr3	38601877	35	0	0	6	0	0	0	NM_198056
chr3	38601878	36	0	0	6	0	0	0	NM_198056
chr3	38601879	36	0	0	6	0	0	0	NM_198056
chr3	38601880	36	0	0	6	0	0	0	NM_198056
chr3	38601881	35	0	0	6	0	0	0	NM_198056
chr3	38601882	34	0	0	6	0	0	0	NM_198056
chr3	38601883	34	0	0	6	0	0	0	NM_198056
chr3	38601884	33	0	0	6	0	0	0	NM_198056
chr3	38601885	33	0	0	6	0	0	0	NM_198056
chr3	38601886	33	0	0	6	0	0	0	NM_198056
chr3	38601887	32	0	0	6	0	0	0	NM_198056
chr3	38601888	31	0	0	6	0	0	0	NM_198056
chr3	38601889	31	0	0	6	0	0	0	NM_198056
chr3	38601890	31	0	0	6	0	0	0	NM_198056
chr3	38601891	31	0	0	6	0	0	0	NM_198056
chr3	38601892	30	0	0	6	0	0	0	NM_198056
chr3	38601893	30	0	0	6	0	0	0	NM_198056
chr3	38601894	30	0	0	6	0	0	0	NM_198056
chr3	38601895	29	0	0	6	0	0	0	NM_198056
chr3	38601896	29	0	0	6	0	0	0	NM_198056
chr3	38601897	26	0	0	6	0	0	0	NM_198056
chr3	38601898	26	0	0	6	0	0	0	NM_198056
chr3	38601899	26	0	0	6	0	0	0	NM_198056
chr3	38601900	26	0	0	6	0	0	0	NM_198056
chr3	38601901	26	0	0	6	0	0	0	NM_198056
chr3	38601902	24	0	0	6	0	0	0	NM_198056
chr3	38601903	24	0	0	6	0	0	0	NM_198056
chr3	38601904	25	0	0	6	0	0	0	NM_198056
chr3	38601905	25	0	0	6	0	0	0	NM_198056
chr3	38601906	25	0	0	6	0	0	0	NM_198056
chr3	38601907	22	0	0	6	0	0	0	NM_198056
chr3	38601908	22	0	0	6	0	0	0	NM_198056
chr3	38601909	20	0	0	6	0	0	0	NM_198056
chr3	38601910	20	0	0	6	0	0	0	NM_198056
chr3	38601911	20	0	0	6	0	0	0	NM_198056
chr3	38601912	20	0	0	6	0	0	0	NM_198056
chr3	38601913	19	0	0	6	0	0	0	NM_198056
chr3	38601914	19	0	0	6	0	0	0	NM_198056
chr3	38601915	19	0	0	6	0	0	0	NM_198056
chr3	38601916	19	0	0	6	0	0	0	NM_198056
chr3	38601917	19	0	0	6	0	0	0	NM_198056
chr3	38601918	19	0	0	6	0	0	0	NM_198056
chr3	38601919	18	0	0	6	0	0	0	NM_198056
chr3	38601920	18	0	0	6	0	0	0	NM_198056
chr3	38601921	18	0	0	6	0	0	0	NM_198056
chr3	38601922	18	0	0	6	0	0	0	NM_198056
chr3	38601923	18	0	0	6	0	0	0	NM_198056
chr3	38601924	18	0	0	6	0	0	0	NM_198056
chr3	38601925	18	0	0	6	0	0	0	NM_198056
chr3	38601926	17	0	0	6	0	0	0	NM_198056
chr3	38601927	16	0	0	6	0	0	0	NM_198056
chr3	38601928	16	0	0	6	0	0	0	NM_198056
chr3	38601929	16	0	0	6	0	0	0	NM_198056
chr3	38601930	16	0	0	6	0	0	0	NM_198056
chr3	38601931	16	0	0	6	0	0	0	NM_198056
chr3	38601932	16	0	0	6	0	0	0	NM_198056
chr3	38601933	16	0	0	6	0	0	0	NM_198056
chr3	38601934	16	0	0	6	0	0	0	NM_198056
chr3	38601935	16	0	0	6	0	0	0	NM_198056
chr3	38601936	16	0	0	6	0	0	0	NM_198056
chr3	38601937	16	0	0	6	0	0	0	NM_198056
chr3	38601938	16	0	0	6	0	0	0	NM_198056
chr3	38603885	7	0	0	7	0	0	0	NM_198056
chr3	38603886	7	0	0	7	0	0	0	NM_198056
chr3	38603887	7	0	0	7	0	0	0	NM_198056
chr3	38603888	7	0	0	7	0	0	0	NM_198056
chr3	38603889	8	0	0	7	0	0	0	NM_198056
chr3	38603890	8	0	0	7	0	0	0	NM_198056
chr3	38603891	8	0	0	7	0	0	0	NM_198056
chr3	38603892	9	0	0	7	0	0	0	NM_198056
chr3	38603893	9	0	0	7	0	0	0	NM_198056
chr3	38603894	9	0	0	7	0	0	0	NM_198056
chr3	38603895	9	0	0	7	0	0	0	NM_198056
chr3	38603896	9	0	0	7	0	0	0	NM_198056
chr3	38603897	9	0	0	7	0	0	0	NM_198056
chr3	38603898	11	0	0	7	0	0	0	NM_198056
chr3	38603899	11	0	0	7	0	0	0	NM_198056
chr3	38603900	12	0	0	7	0	0	0	NM_198056
chr3	38603901	12	0	0	7	0	0	0	NM_198056
chr3	38603902	12	0	0	7	0	0	0	NM_198056
chr3	38603903	12	0	0	7	0	0	0	NM_198056
chr3	38603904	14	0	0	7	0	0	0	NM_198056
chr3	38603905	14	0	0	7	0	0	0	NM_198056
chr3	38603906	14	0	0	7	0	0	0	NM_198056
chr3	38603907	15	0	0	7	0	0	0	NM_198056
chr3	38603908	15	0	0	7	0	0	0	NM_198056
chr3	38603909	15	0	0	7	0	0	0	NM_198056
chr3	38603910	15	0	0	7	0	0	0	NM_198056
chr3	38603911	17	0	0	7	0	0	0	NM_198056
chr3	38603912	17	0	0	7	0	0	0	NM_198056
chr3	38603913	17	0	0	7	0	0	0	NM_198056
chr3	38603914	23	0	0	7	0	0	0	NM_198056
chr3	38603915	23	0	0	7	0	0	0	NM_198056
chr3	38603916	23	0	0	7	0	0	0	NM_198056
chr3	38603917	23	0	0	7	0	0	0	NM_198056
chr3	38603918	23	0	0	7	0	0	0	NM_198056
chr3	38603919	23	0	0	7	0	0	0	NM_198056
chr3	38603920	22	0	0	7	0	0	0	NM_198056
chr3	38603921	22	0	0	7	0	0	0	NM_198056
chr3	38603922	22	0	0	7	0	0	0	NM_198056
chr3	38603923	22	0	0	7	0	0	0	NM_198056
chr3	38603924	22	0	0	7	0	0	0	NM_198056
chr3	38603925	22	0	0	7	0	0	0	NM_198056
chr3	38603926	22	0	0	7	0	0	0	NM_198056
chr3	38603927	22	0	0	7	0	0	0	NM_198056
chr3	38603928	22	0	0	7	0	0	0	NM_198056
chr3	38603929	22	0	0	7	0	0	0	NM_198056
chr3	38603930	22	0	0	7	0	0	0	NM_198056
chr3	38603931	23	0	0	7	0	0	0	NM_198056
chr3	38603932	23	0	0	7	0	0	0	NM_198056
chr3	38603933	24	0	0	7	0	0	0	NM_198056
chr3	38603934	25	0	0	7	0	0	0	NM_198056
chr3	38603935	25	0	0	7	0	0	0	NM_198056
chr3	38603936	25	0	0	7	0	0	0	NM_198056
chr3	38603937	25	0	0	7	0	0	0	NM_198056
chr3	38603938	25	0	0	7	0	0	0	NM_198056
chr3	38603939	27	0	0	7	0	0	0	NM_198056
chr3	38603940	27	0	0	7	0	0	0	NM_198056
chr3	38603941	27	0	0	7	0	0	0	NM_198056
chr3	38603942	27	0	0	7	0	0	0	NM_198056
chr3	38603943	27	0	0	7	0	0	0	NM_198056
chr3	38603944	33	0	0	7	0	0	0	NM_198056
chr3	38603945	33	0	0	7	0	0	0	NM_198056
chr3	38603946	35	0	0	7	0	0	0	NM_198056
chr3	38603947	35	0	0	7	0	0	0	NM_198056
chr3	38603948	35	0	0	7	0	0	0	NM_198056
chr3	38603949	36	0	0	7	0	0	0	NM_198056
chr3	38603950	36	0	0	7	0	0	0	NM_198056
chr3	38603951	36	0	0	7	0	0	0	NM_198056
chr3	38603952	36	0	0	7	0	0	0	NM_198056
chr3	38603953	37	0	0	7	0	0	0	NM_198056
chr3	38603954	37	0	0	7	0	0	0	NM_198056
chr3	38603955	37	0	0	7	0	0	0	NM_198056
chr3	38603956	38	0	0	7	0	0	0	NM_198056
chr3	38603957	37	0	0	7	0	0	0	NM_198056
chr3	38603958	36	0	0	7	0	0	0	NM_198056
chr3	38603959	36	0	0	7	0	0	0	NM_198056
chr3	38603960	36	0	0	7	0	0	0	NM_198056
chr3	38603961	36	0	0	7	0	0	0	NM_198056
chr3	38603962	35	0	0	7	0	0	0	NM_198056
chr3	38603963	35	0	0	7	0	0	0	NM_198056
chr3	38603964	34	0	0	7	0	0	0	NM_198056
chr3	38603965	35	0	0	7	0	0	0	NM_198056
chr3	38603966	33	0	0	7	0	0	0	NM_198056
chr3	38603967	34	0	0	7	0	0	0	NM_198056
chr3	38603968	34	0	0	7	0	0	0	NM_198056
chr3	38603969	34	0	0	7	0	0	0	NM_198056
chr3	38603970	34	0	0	7	0	0	0	NM_198056
chr3	38603971	34	0	0	7	0	0	0	NM_198056
chr3	38603972	32	0	0	7	0	0	0	NM_198056
chr3	38603973	32	0	0	7	0	0	0	NM_198056
chr3	38603974	32	0	0	7	0	0	0	NM_198056
chr3	38603975	31	0	0	7	0	0	0	NM_198056
chr3	38603976	31	0	0	7	0	0	0	NM_198056
chr3	38603977	31	0	0	7	0	0	0	NM_198056
chr3	38603978	31	0	0	7	0	0	0	NM_198056
chr3	38603979	31	0	0	7	0	0	0	NM_198056
chr3	38603980	31	0	0	7	0	0	0	NM_198056
chr3	38603981	31	0	0	7	0	0	0	NM_198056
chr3	38603982	31	0	0	7	0	0	0	NM_198056
chr3	38603983	31	0	0	7	0	0	0	NM_198056
chr3	38603984	31	0	0	7	0	0	0	NM_198056
chr3	38603985	31	0	0	7	0	0	0	NM_198056
chr3	38603986	31	0	0	7	0	0	0	NM_198056
chr3	38603987	31	0	0	7	0	0	0	NM_198056
chr3	38603988	31	0	0	7	0	0	0	NM_198056
chr3	38603989	30	0	0	7	0	0	0	NM_198056
chr3	38603990	30	0	0	7	0	0	0	NM_198056
chr3	38603991	30	0	0	7	0	0	0	NM_198056
chr3	38603992	30	0	0	7	0	0	0	NM_198056
chr3	38603993	29	0	0	7	0	0	0	NM_198056
chr3	38603994	29	0	0	7	0	0	0	NM_198056
chr3	38603995	29	0	0	7	0	0	0	NM_198056
chr3	38603996	28	0	0	7	0	0	0	NM_198056
chr3	38603997	28	0	0	7	0	0	0	NM_198056
chr3	38603998	29	0	0	7	0	0	0	NM_198056
chr3	38603999	28	0	0	7	0	0	0	NM_198056
chr3	38604000	27	0	0	7	0	0	0	NM_198056
chr3	38604001	22	0	0	7	0	0	0	NM_198056
chr3	38604002	22	0	0	7	0	0	0	NM_198056
chr3	38604003	22	0	0	7	0	0	0	NM_198056
chr3	38604004	22	0	0	7	0	0	0	NM_198056
chr3	38604005	21	0	0	7	0	0	0	NM_198056
chr3	38604006	21	0	0	7	0	0	0	NM_198056
chr3	38604007	19	0	0	7	0	0	0	NM_198056
chr3	38604008	14	0	0	7	0	0	0	NM_198056
chr3	38604009	14	0	0	7	0	0	0	NM_198056
chr3	38604010	14	0	0	7	0	0	0	NM_198056
chr3	38604011	14	0	0	7	0	0	0	NM_198056
chr3	38604012	14	0	0	7	0	0	0	NM_198056
chr3	38604013	14	0	0	7	0	0	0	NM_198056
chr3	38604014	13	0	0	7	0	0	0	NM_198056
chr3	38604015	13	0	0	7	0	0	0	NM_198056
chr3	38604016	13	0	0	7	0	0	0	NM_198056
chr3	38604017	13	0	0	7	0	0	0	NM_198056
chr3	38604018	13	0	0	7	0	0	0	NM_198056
chr3	38604019	13	0	0	7	0	0	0	NM_198056
chr3	38604020	13	0	0	7	0	0	0	NM_198056
chr3	38604021	13	0	0	7	0	0	0	NM_198056
chr3	38604022	11	0	0	7	0	0	0	NM_198056
chr3	38604023	11	0	0	7	0	0	0	NM_198056
chr3	38604024	11	0	0	7	0	0	0	NM_198056
chr3	38604025	11	0	0	7	0	0	0	NM_198056
chr3	38604026	11	0	0	7	0	0	0	NM_198056
chr3	38604027	11	0	0	7	0	0	0	NM_198056
chr3	38604028	11	0	0	7	0	0	0	NM_198056
chr3	38604029	11	0	0	7	0	0	0	NM_198056
chr3	38604030	9	0	0	7	0	0	0	NM_198056
chr3	38604031	9	0	0	7	0	0	0	NM_198056
chr3	38604032	9	0	0	7	0	0	0	NM_198056
chr3	38604033	9	0	0	7	0	0	0	NM_198056
chr3	38604034	8	0	0	7	0	0	0	NM_198056
chr3	38604035	5	0	0	7	0	0	0	NM_198056
chr3	38604036	5	0	0	7	0	0	0	NM_198056
chr3	38604037	5	0	0	7	0	0	0	NM_198056
chr3	38604038	5	0	0	7	0	0	0	NM_198056
chr3	38604039	5	0	0	7	0	0	0	NM_198056
chr3	38604040	5	0	0	7	0	0	0	NM_198056
chr3	38604041	5	0	0	7	0	0	0	NM_198056
chr3	38604042	5	0	0	7	0	0	0	NM_198056
chr3	38604043	5	0	0	7	0	0	0	NM_198056
chr3	38604044	5	0	0	7	0	0	0	NM_198056
chr3	38604045	5	0	0	7	0	0	0	NM_198056
chr3	38604046	5	0	0	7	0	0	0	NM_198056
chr3	38604047	5	0	0	7	0	0	0	NM_198056
chr3	38607879	1	0	0	8	0	0	0	NM_198056
chr3	38607880	1	0	0	8	0	0	0	NM_198056
chr3	38607881	1	0	0	8	0	0	0	NM_198056
chr3	38607882	1	0	0	8	0	0	0	NM_198056
chr3	38607883	1	0	0	8	0	0	0	NM_198056
chr3	38607884	1	0	0	8	0	0	0	NM_198056
chr3	38607885	1	0	0	8	0	0	0	NM_198056
chr3	38607886	1	0	0	8	0	0	0	NM_198056
chr3	38607887	1	0	0	8	0	0	0	NM_198056
chr3	38607888	1	0	0	8	0	0	0	NM_198056
chr3	38607889	1	0	0	8	0	0	0	NM_198056
chr3	38607890	1	0	0	8	0	0	0	NM_198056
chr3	38607891	1	0	0	8	0	0	0	NM_198056
chr3	38607892	1	0	0	8	0	0	0	NM_198056
chr3	38607893	1	0	0	8	0	0	0	NM_198056
chr3	38607894	1	0	0	8	0	0	0	NM_198056
chr3	38607895	1	0	0	8	0	0	0	NM_198056
chr3	38607896	1	0	0	8	0	0	0	NM_198056
chr3	38607897	1	0	0	8	0	0	0	NM_198056
chr3	38607898	1	0	0	8	0	0	0	NM_198056
chr3	38607899	1	0	0	8	0	0	0	NM_198056
chr3	38607900	1	0	0	8	0	0	0	NM_198056
chr3	38607901	1	0	0	8	0	0	0	NM_198056
chr3	38607902	1	0	0	8	0	0	0	NM_198056
chr3	38607903	1	0	0	8	0	0	0	NM_198056
chr3	38607904	1	0	0	8	0	0	0	NM_198056
chr3	38607905	1	0	0	8	0	0	0	NM_198056
chr3	38607906	1	0	0	8	0	0	0	NM_198056
chr3	38607907	1	0	0	8	0	0	0	NM_198056
chr3	38607908	1	0	0	8	0	0	0	NM_198056
chr3	38607909	1	0	0	8	0	0	0	NM_198056
chr3	38607910	1	0	0	8	0	0	0	NM_198056
chr3	38607911	1	0	0	8	0	0	0	NM_198056
chr3	38607912	1	0	0	8	0	0	0	NM_198056
chr3	38607913	2	0	0	8	0	0	0	NM_198056
chr3	38607914	2	0	0	8	0	0	0	NM_198056
chr3	38607915	2	0	0	8	0	0	0	NM_198056
chr3	38607916	2	0	0	8	0	0	0	NM_198056
chr3	38607917	2	0	0	8	0	0	0	NM_198056
chr3	38607918	2	0	0	8	0	0	0	NM_198056
chr3	38607919	2	0	0	8	0	0	0	NM_198056
chr3	38607920	2	0	0	8	0	0	0	NM_198056
chr3	38607921	1	0	0	8	0	0	0	NM_198056
chr3	38607922	1	0	0	8	0	0	0	NM_198056
chr3	38607923	3	0	0	8	0	0	0	NM_198056
chr3	38607924	3	0	0	8	0	0	0	NM_198056
chr3	38607925	3	0	0	8	0	0	0	NM_198056
chr3	38607926	3	0	0	8	0	0	0	NM_198056
chr3	38607927	3	0	0	8	0	0	0	NM_198056
chr3	38607928	3	0	0	8	0	0	0	NM_198056
chr3	38607929	3	0	0	8	0	0	0	NM_198056
chr3	38607930	3	0	0	8	0	0	0	NM_198056
chr3	38607931	3	0	0	8	0	0	0	NM_198056
chr3	38607932	3	0	0	8	0	0	0	NM_198056
chr3	38607933	3	0	0	8	0	0	0	NM_198056
chr3	38607934	3	0	0	8	0	0	0	NM_198056
chr3	38607935	5	0	0	8	0	0	0	NM_198056
chr3	38607936	5	0	0	8	0	0	0	NM_198056
chr3	38607937	6	0	0	8	0	0	0	NM_198056
chr3	38607938	6	0	0	8	0	0	0	NM_198056
chr3	38607939	6	0	0	8	0	0	0	NM_198056
chr3	38607940	6	0	0	8	0	0	0	NM_198056
chr3	38607941	7	0	0	8	0	0	0	NM_198056
chr3	38607942	7	0	0	8	0	0	0	NM_198056
